OBJECTID,Join_Count,TARGET_FID,PARCELID,SITEADDRES,OWNERNME1,AGENCY,TOT_APPR,LOWPARCELID,BUILDING,UNIT,STATEDAREA,LGLSTARTDT,CVTTXCD,CVTTXDSCRP,SCHLTXCD,SCHLDSCRP,USECD,USEDSCRP,NGHBRHDCD,CLASSDSCRP,CLASSCD,LIVUNITS,SITEADDRESS,SITECITY,SITESTATE,SITEZIP,PRPRTYDSCRP,CNVYNAME,OWNERNME2,PSTLADDRESS,PSTLADDRESS2,PSTLCITY,PSTLSTATE,PSTLZIP5,PSTLZIP4,FLOORCOUNT,BLDGAREA,RESFLRAREA,RESYRBLT,RESSTRTYP,STRCLASS,CLASSMOD,LNDVALUE,IMPR_APPR,LANDASSESS,IMPRASSESS,LANDAPPR,PRVASSDVAL,CNTASSDVAL,ASSDVALYRCG,ASSDPCNTCG,PRVTXBLVAL,CNTTXBLVAL,TXBLVALYRCHG,TXBLPCNTCHG,PRVWNTTXOD,PRVSMRTXOD,TOTPRVTXTOD,CNTWNTTXOD,CNTSMRTXOD,TOTCNTTXOD,TXODYRCHG,TXODPCNTCHG,WATERSERV,SEWERSERV,LASTUPDATE,EXT_MIN_X,EXT_MIN_Y,EXT_MAX_X,EXT_MAX_Y,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,ORDNAME,ORDLINK,ORDSTATUS,LOWPARCELI,SUBAGENCY,Censustrac,BLKGROUP,BLOCK,NSA,NEIGHBORHO,NPU,COUNCILDIS,OTHERID,STATUS,POTENTIAL_,COMMITTEDT,COMMENTS,Zoningcate,ZONING,ZONINGOVER,INCLUSIONA,ACRES,FLD_ZONE,NOFLD_PERC,NOFLD_AREA,Brownfield,Brownfie_1,Slope_C5_A,Slope_C5_P,ELEM_TOTFR,Park_Dist,Close_Park,Is_Atl_Par,Train_Dist,STATION,Bus_Dist,stop_name,LILATracts,TAD_desc,CID_NAME,GrowthType,CDBGZONEDE,Urb_Displ_,Tree_Can,OppZone_Fe,OppZone_St,OppZ_State,TAX_LIEN_V,HH_Med_Est,HIST_DSTRC,HIST_SITEN,HIST_SITE_,Shape__Are,Shape__Len,PARCELID_A,Viable_Spo,LANDUSECOD,LANDUSEDES,Intersect_,Prop,Vacancy_Fl,Fulton_LUC,Fulton_LU,ClassCode,APSExcess,Active_Park,Active_APS,Greenway,ZONING_CLASSIFICATION,PERCENTAGE,CONCAT,ZONINGCODE,Shape__Area,Shape__Length
5016,2,5016,14 008300031691,0 SIMPSON ST NW,STATE OF GEORGIA,State of Georgia,19809000,14 00830003169, , ,,,,,,,,Fulton,,,,0,0 SIMPSON ST NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,19809000,0,7923600,0,19809000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,92721.62109,3573.306098
5017,1,5017,14 007600021345,146 MEMORIAL DR SW,GEORGIA BUILDING AUTHORITY,Georgia Building Authority,450300,14 00760002134, , ,,,,,,,,Fulton,,,,0,146 MEMORIAL DR SW,ATLANTA,GA,30303,,,,601 ONE PEACHTREE  ST SW,,ATLANTA,GA,30303,,,,,,,,,323400,126900,129360,50760,323400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,325.5585938,72.17581137
5018,4,5018,14 0078  LL0025,0 FORSYTH ST NW,STATE OF GEORGIA,State of Georgia,1435100,14 0078  LL002, , ,,,,,,,,Fulton,,,,0,0 FORSYTH ST NW,ATLANTA,GA,30303,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1435100,0,574040,0,1435100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,4285.867188,446.132013
5019,2,5019,14 0139  LL0360,0 WHITE ST SW,GEORGIA DEPARTMENT OF TRANSPORTATION,Georgia DOT,47000,14 0139  LL036, , ,,,,,,,,Fulton,,,,0,0 WHITE ST SW,ATLANTA,GA,30310,,,,86 PRYOR ST STE 300,,ATLANTA,GA,30303,,,,,,,,,47000,0,18800,0,47000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,1246.339844,161.8628313
5020,15,5020,14 0139  LL0345,0 WHITE ST SW,STATE OF GEORGIA DEPT OF TRANSPORTATION,Georgia DOT,3680400,14 0139  LL034, , ,,,,,,,,Fulton,,,,0,0 WHITE ST SW,ATLANTA,GA,30310,,,,2 CAPITAL SQ SW,,ATLANTA,GA,30334,,,,,,,,,3680400,0,1472160,0,3680400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-2,100,"I-1 = 0.0%,RG-2 = 100.0%",Single Family Residential,37088.25391,3090.120281
5021,1,5021,14 014000020562,0 GREENWICH ST SW,STATE OF GEORGIA DEPT OF TRANSPORTATION,Georgia DOT,31400,14 01400002056, , ,,,,,,,,Fulton,,,,0,0 GREENWICH ST SW,ATLANTA,GA,30310,,,,2 CAPITAL SQ,,ATLANTA,GA,30334,,,,,,,,,31400,0,12560,0,31400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-5,100,R-5 = 100.0%,Single Family Residential,30.2109375,28.12508878
5022,2,5022,14 0212  LL0048,2857 M L KING JR DR NW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,254400,14 0212  LL004, , ,,,,,,,,Fulton,,,,0,2857 M L KING JR DR NW,ATLANTA,GA,30311,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,238700,15700,95480,6280,238700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2,100,I-2 = 100.0%,Industrial,1926.914063,200.7436132
5023,2,5023,14 023700020020,0 GORDON RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,75900,14 02370002002, , ,,,,,,,,Fulton,,,,0,0 GORDON RD SW,ATLANTA,GA,30311,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,75900,0,30360,0,75900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,2188.207031,189.4639324
5024,2,5024,14 023800030564,0 STRATFORD DR NW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,1100,14 02380003056, , ,,,,,,,,Fulton,,,,0,0 STRATFORD DR NW,ATLANTA,GA,30311,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,1100,0,440,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,796.7773438,185.5100371
5025,4,5025,14 024200020510,0 LAKE VALLEY RD NW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,64400,14 02420002051, , ,,,,,,,,Fulton,,,,0,0 LAKE VALLEY RD NW,ATLANTA,GA,30331,,,,2 CAPITOL SQ SW,,ATLANTA,GA,30334,,,,,,,,,64400,0,25760,0,64400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,5178.875,342.8092936
5026,5,5026,14F0006  LL1644,0 CAMPBELLTON RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,329200,14F0006  LL164, , ,,,,,,,,Fulton,,,,0,0 CAMPBELLTON RD SW,ATLANTA,GA,30331,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,329200,0,131680,0,329200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-2-C,100,MRC-2-C = 100.0%,Multi-Family Residential,14567.95703,570.5994397
5027,2,5027,14F0006  LL1669,0 CAMPBELLTON RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,337100,14F0006  LL166, , ,,,,,,,,Fulton,,,,0,0 CAMPBELLTON RD SW,ATLANTA,GA,30331,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,337100,0,134840,0,337100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-20 SA2,100,SPI-20 SA2 = 100.0%,Special Public Interest,9073.933594,565.3619437
5028,1,5028,14F0028  LL0392,0 CASCADE RD,DEPARTMENT OF TRANSPORTATION,Georgia DOT,17200,14F0028  LL039, , ,,,,,,,,Fulton,,,,0,0 CASCADE RD,ATLANTA,GA,30331,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,17200,0,6880,0,17200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-3,97,R-3 = 97.0%,Single Family Residential,2485.585938,309.0986272
5029,21,5029,14 0009  LL0011,0 UNITED AVE SE,STATE OF GEORGIA,State of Georgia,1906300,14 0009  LL001, , ,,,,,,,,Fulton,,,,0,0 UNITED AVE SE,ATLANTA,GA,30316,,,,270 WASHINGTON ST STE 02-129,,ATLANTA,GA,30334,,,,,,,,,1906300,0,762520,0,1906300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,205438.1172,2009.076193
5030,1,5030,14 0010  LL0026,0 UNITED AVE SE,STATE OF GEORGIA,State of Georgia,4537400,14 0010  LL002, , ,,,,,,,,Fulton,,,,0,0 UNITED AVE SE,ATLANTA,GA,30316,,,,270 WASHINGTON ST STE 02-129,,ATLANTA,GA,30334,,,,,,,,,97400,4440000,38960,1776000,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,"O-I = 100.0%,R-4 = 0.0%",Office-Institutional,4821.988281,290.4982209
5031,2,5031,14 001200040797,0 STOVALL ST SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,26600,14 00120004079, , ,,,,,,,,Fulton,,,,0,0 STOVALL ST SE,ATLANTA,GA,30316,,,,2 CAPITOL SQ SW,,ATLANTA,GA,30334,,,,,,,,,26600,0,10640,0,26600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1072.59375,154.5822482
5032,7,5032,14 0024  LL0020,0 UNITED AVE SE,STATE OF GEORGIA,State of Georgia,563200,14 0024  LL002, , ,,,,,,,,Fulton,,,,0,0 UNITED AVE SE,ATLANTA,GA,30316,,,,270 WASHINGTON ST STE 02-129,,ATLANTA,GA,30334,,,,,,,,,563200,0,225280,0,563200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,80261.64844,1194.001671
5033,1,5033,14 004400050939,0 OAKLAND AVE SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,38400,14 00440005093, , ,,,,,,,,Fulton,,,,1,0 OAKLAND AVE SE,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,38400,0,15360,0,38400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-5,100,R-5 = 100.0%,Single Family Residential,661.6757813,169.5199036
5034,2,5034,14 005300041993,0 EXPRESSWAY SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,56400,14 00530004199, , ,,,,,,,,Fulton,,,,0,0 EXPRESSWAY SE,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,56400,0,22560,0,56400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-3,100,RG-3 = 100.0%,Single Family Residential,153.9492188,49.80226958
5035,2,5035,14 005300042132,0 I 20 SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,127100,14 00530004213, , ,,,,,,,,Fulton,,,,0,0 I 20 SE,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,127100,0,50840,0,127100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PD-MU,100,PD-MU = 100.0%,Planned Development,1669.367188,321.547341
5036,1,5036,14 005300041837,0 MARTIN ST SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,106500,14 00530004183, , ,,,,,,,,Fulton,,,,0,0 MARTIN ST SE,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,106500,0,42600,0,106500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-3,100,RG-3 = 100.0%,Single Family Residential,408.7695313,88.11626819
5037,1,5037,14 005300051562,0 MARTIN ST SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,108000,14 00530005156, , ,,,,,,,,Fulton,,,,0,0 MARTIN ST SE,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,108000,0,43200,0,108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-3,100,RG-3 = 100.0%,Single Family Residential,420.46875,93.16476961
5038,5,5038,14 005300061140,0 KELLY ST SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,105400,14 00530006114, , ,,,,,,,,Fulton,,,,0,0 KELLY ST SE,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,105400,0,42160,0,105400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-5,100,R-5 = 100.0%,Single Family Residential,621.4335938,126.5185606
5039,2,5039,14 0067  LL0911,0 OLD WATERS RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,95100,14 0067  LL091, , ,,,,,,,,Fulton,,,,0,0 OLD WATERS RD SW,ATLANTA,GA,30354,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,95100,0,38040,0,95100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,5256.089844,561.1662925
5040,2,5040,14 006700030057,0 WALLACE RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,15500,14 00670003005, , ,,,,,,,,Fulton,,,,0,0 WALLACE RD SW,ATLANTA,GA,30354,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,15500,0,6200,0,15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1040.707031,129.9830117
5041,2,5041,14 006700040254,0 WATERS RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,19600,14 00670004025, , ,,,,,,,,Fulton,,,,0,0 WATERS RD SW,ATLANTA,GA,30354,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,19600,0,7840,0,19600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,298.4921875,81.22624966
5042,2,5042,14 006700040262,414 OLD WATERS RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,54200,14 00670004026, , ,,,,,,,,Fulton,,,,1,414 OLD WATERS RD SW,ATLANTA,GA,30354,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,24300,29900,9720,11960,24300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,988.0078125,128.8411355
